ticker,cap_tier,group,step_n_features,feature_combo,state,feature_index,feature_name,mu,sigma,occupancy_pct
NEE,large,vol,2,daily return + rolling volatility,1,0,daily return,0.0007669803145443216,0.010500690910217955,81.4996795556505
NEE,large,vol,2,daily return + rolling volatility,1,1,rolling volatility,0.009915942925955544,0.003246944908732486,81.4996795556505
NEE,large,vol,3,daily return + rolling volatility + absolute return,0,0,daily return,-0.010241795556569244,0.011443832007466223,45.6740012817774
NEE,large,vol,3,daily return + rolling volatility + absolute return,0,1,rolling volatility,0.012899678198097392,0.008737211570759008,45.6740012817774
NEE,large,vol,3,daily return + rolling volatility + absolute return,0,2,absolute return,0.010309204338689464,0.011383144255468972,45.6740012817774
NEE,large,vol,3,daily return + rolling volatility + absolute return,1,0,daily return,0.009614965556317983,0.011500689272481495,54.3259987182226
NEE,large,vol,3,daily return + rolling volatility + absolute return,1,1,rolling volatility,0.012080276397679524,0.007473622059811753,54.3259987182226
NEE,large,vol,3,daily return + rolling volatility + absolute return,1,2,absolute return,0.009632355180084082,0.011486128593919691,54.3259987182226
NEE,large,bb,1,20-day return,0,0,20-day return,-0.08776768402793542,0.06354030143325297,22.64017033356991
NEE,large,bb,1,20-day return,1,0,20-day return,0.04031847553282219,0.04585124358001029,77.35982966643009
NEE,large,bb,2,20-day return + 60-day return,0,0,20-day return,-0.018092189179777476,0.10126483653289081,35.62810503903477
NEE,large,bb,2,20-day return + 60-day return,0,1,60-day return,-0.08145942935876521,0.06369008935524734,35.62810503903477
NEE,large,bb,2,20-day return + 60-day return,1,0,20-day return,0.026041118428560692,0.04698031524572849,64.37189496096522
NEE,large,bb,2,20-day return + 60-day return,1,1,60-day return,0.08425140752522976,0.06267162507863205,64.37189496096522
NEE,large,bb,3,20-day return + 60-day return + 100-day return,0,0,20-day return,-0.00693348041347293,0.09405940949617635,48.89992902767921
NEE,large,bb,3,20-day return + 60-day return + 100-day return,0,1,60-day return,-0.03328996158130422,0.1075496106802994,48.89992902767921
NEE,large,bb,3,20-day return + 60-day return + 100-day return,0,2,100-day return,-0.046218052713643105,0.09492647860271827,48.89992902767921
NEE,large,bb,3,20-day return + 60-day return + 100-day return,1,0,20-day return,0.02696047564172504,0.04187838063577677,51.1000709723208
NEE,large,bb,3,20-day return + 60-day return + 100-day return,1,1,60-day return,0.08179690106228879,0.050536881774586914,51.1000709723208
NEE,large,bb,3,20-day return + 60-day return + 100-day return,1,2,100-day return,0.13680269758758726,0.06884084091427062,51.1000709723208
CAT,large,vol,1,daily return,0,0,daily return,-4.5495068000041156e-05,0.03353916073607764,20.23071993163854
CAT,large,vol,1,daily return,1,0,daily return,0.000941534960802055,0.013474235809171635,79.76928006836145
CAT,large,vol,2,daily return + rolling volatility,0,0,daily return,0.0005649689245564899,0.014970881050258813,74.30036317026276
CAT,large,vol,2,daily return + rolling volatility,0,1,rolling volatility,0.013968592403590645,0.00396317318301132,74.30036317026276
CAT,large,vol,2,daily return + rolling volatility,1,0,daily return,0.001093295072236067,0.030643943572236453,25.699636829737237
CAT,large,vol,2,daily return + rolling volatility,1,1,rolling volatility,0.028274928375876033,0.00974620924881858,25.699636829737237
CAT,large,vol,3,daily return + rolling volatility + absolute return,0,0,daily return,-0.01388849252065339,0.014743534503467331,48.08801538132877
CAT,large,vol,3,daily return + rolling volatility + absolute return,0,1,rolling volatility,0.01760670640993599,0.008635921380646821,48.08801538132877
CAT,large,vol,3,daily return + rolling volatility + absolute return,0,2,absolute return,0.013888492544403868,0.014743534481094249,48.08801538132877
CAT,large,vol,3,daily return + rolling volatility + absolute return,1,0,daily return,0.014218597138925442,0.014455952422286889,51.91198461867123
CAT,large,vol,3,daily return + rolling volatility + absolute return,1,1,rolling volatility,0.017770115875491523,0.008763666388768432,51.91198461867123
CAT,large,vol,3,daily return + rolling volatility + absolute return,1,2,absolute return,0.014218597138925442,0.014455952422286889,51.91198461867123
CAT,large,bb,1,20-day return,0,0,20-day return,-0.06933254788320865,0.06088170489397622,39.6735273243435
CAT,large,bb,1,20-day return,1,0,20-day return,0.07023629915710818,0.06338133189394685,60.3264726756565
CAT,large,bb,2,20-day return + 60-day return,0,0,20-day return,-0.02804446041136363,0.08896520494605947,50.95812633073101
CAT,large,bb,2,20-day return + 60-day return,0,1,60-day return,-0.08098134075849858,0.0707798331237379,50.95812633073101
CAT,large,bb,2,20-day return + 60-day return,1,0,20-day return,0.05933343937626497,0.07304015220690939,49.04187366926899
CAT,large,bb,2,20-day return + 60-day return,1,1,60-day return,0.16550514655531723,0.09479719175421647,49.04187366926899
CAT,large,bb,3,20-day return + 60-day return + 100-day return,0,0,20-day return,0.0022111816042331865,0.10046294955082852,66.43009226401703
CAT,large,bb,3,20-day return + 60-day return + 100-day return,0,1,60-day return,-0.03503691864663425,0.10427841370266772,66.43009226401703
CAT,large,bb,3,20-day return + 60-day return + 100-day return,0,2,100-day return,-0.044664449109158046,0.09659686488232244,66.43009226401703
CAT,large,bb,3,20-day return + 60-day return + 100-day return,1,0,20-day return,0.0394972222138655,0.06795110719562229,33.569907735982966
CAT,large,bb,3,20-day return + 60-day return + 100-day return,1,1,60-day return,0.18709153803095327,0.10769532628047851,33.569907735982966
CAT,large,bb,3,20-day return + 60-day return + 100-day return,1,2,100-day return,0.28101461127984,0.12473412782231104,33.569907735982966
DECK,mid,vol,1,daily return,0,0,daily return,0.0006850037128439616,0.05158773076696998,18.15851313821833
DECK,mid,vol,1,daily return,1,0,daily return,0.0016068082023051808,0.01842005755491184,81.84148686178168
DECK,mid,vol,2,daily return + rolling volatility,0,0,daily return,0.0011904995934137461,0.020941678591876775,69.92095706045717
DECK,mid,vol,2,daily return + rolling volatility,0,1,rolling volatility,0.01970416312129717,0.005344615244877262,69.92095706045717
DECK,mid,vol,2,daily return + rolling volatility,1,0,daily return,0.0018775765466849273,0.043442241694860315,30.079042939542834
DECK,mid,vol,2,daily return + rolling volatility,1,1,rolling volatility,0.04071260460421578,0.012695828550714144,30.079042939542834
DECK,mid,vol,3,daily return + rolling volatility + absolute return,0,0,daily return,-0.020080543629467543,0.021669385904618123,46.57124546037171
DECK,mid,vol,3,daily return + rolling volatility + absolute return,0,1,rolling volatility,0.026068048772180052,0.012557134633016049,46.57124546037171
DECK,mid,vol,3,daily return + rolling volatility + absolute return,0,2,absolute return,0.0201136566870528,0.02163865366915392,46.57124546037171
DECK,mid,vol,3,daily return + rolling volatility + absolute return,1,0,daily return,0.019997166603599095,0.021764696273022976,53.42875453962829
DECK,mid,vol,3,daily return + rolling volatility + absolute return,1,1,rolling volatility,0.025899840693352456,0.012772415393707314,53.42875453962829
DECK,mid,vol,3,daily return + rolling volatility + absolute return,1,2,absolute return,0.020005493152449188,0.02175704299201405,53.42875453962829
DECK,mid,bb,1,20-day return,0,0,20-day return,-0.0317826257288916,0.07780657523252713,60.46841731724627
DECK,mid,bb,1,20-day return,1,0,20-day return,0.13378559113497712,0.07921037069971658,39.53158268275372
DECK,mid,bb,2,20-day return + 60-day return,0,0,20-day return,-0.000462954134301716,0.15412951741041234,33.21504613200852
DECK,mid,bb,2,20-day return + 60-day return,0,1,60-day return,-0.08169018949673543,0.12865004302014416,33.21504613200852
DECK,mid,bb,2,20-day return + 60-day return,1,0,20-day return,0.051994570683945716,0.07972655631106236,66.78495386799148
DECK,mid,bb,2,20-day return + 60-day return,1,1,60-day return,0.1865204995974211,0.12314238660639835,66.78495386799148
DECK,mid,bb,3,20-day return + 60-day return + 100-day return,0,0,20-day return,0.009227412346581169,0.14671381924309287,39.460610361958835
DECK,mid,bb,3,20-day return + 60-day return + 100-day return,0,1,60-day return,-0.044374043100131946,0.15131145587844447,39.460610361958835
DECK,mid,bb,3,20-day return + 60-day return + 100-day return,0,2,100-day return,-0.01923247650841465,0.20912146136611956,39.460610361958835
DECK,mid,bb,3,20-day return + 60-day return + 100-day return,1,0,20-day return,0.051264811699623596,0.07914193733137069,60.539389638041165
DECK,mid,bb,3,20-day return + 60-day return + 100-day return,1,1,60-day return,0.19080240024511613,0.12384339687127233,60.539389638041165
DECK,mid,bb,3,20-day return + 60-day return + 100-day return,1,2,100-day return,0.28042420082109687,0.12752581188143505,60.539389638041165
SIG,mid,vol,1,daily return,0,0,daily return,0.0005962696571775446,0.017059419912505522,72.48451185644093
SIG,mid,vol,1,daily return,1,0,daily return,0.001618254905684139,0.0588199821013198,27.515488143559068
SIG,mid,vol,2,daily return + rolling volatility,0,0,daily return,0.0005304581334095183,0.01713094611102231,55.86413159581286
SIG,mid,vol,2,daily return + rolling volatility,0,1,rolling volatility,0.0162788487545889,0.005257864325642608,55.86413159581286
SIG,mid,vol,2,daily return + rolling volatility,1,0,daily return,0.0013224835215790032,0.047793645621469934,44.13586840418714
SIG,mid,vol,2,daily return + rolling volatility,1,1,rolling volatility,0.04239761575349819,0.01885404282531585,44.13586840418714
SIG,mid,vol,3,daily return + rolling volatility + absolute return,0,0,daily return,-0.021401020629197697,0.02602403443249875,47.981200598162786
SIG,mid,vol,3,daily return + rolling volatility + absolute return,0,1,rolling volatility,0.02778940515917095,0.01864189899114616,47.981200598162786
SIG,mid,vol,3,daily return + rolling volatility + absolute return,0,2,absolute return,0.021401020660462854,0.026024034406787667,47.981200598162786
SIG,mid,vol,3,daily return + rolling volatility + absolute return,1,0,daily return,0.02143564753110251,0.02753968461895276,52.018799401837214
SIG,mid,vol,3,daily return + rolling volatility + absolute return,1,1,rolling volatility,0.02795394281399616,0.018333777400258135,52.018799401837214
SIG,mid,vol,3,daily return + rolling volatility + absolute return,1,2,absolute return,0.02143564753110251,0.02753968461895276,52.018799401837214
SIG,mid,bb,1,20-day return,0,0,20-day return,-0.057077436178238954,0.1481954508215405,68.91412349183818
SIG,mid,bb,1,20-day return,1,0,20-day return,0.2508357001199856,0.12781081057746227,31.08587650816182
SIG,mid,bb,2,20-day return + 60-day return,0,0,20-day return,-0.040986771185015404,0.1946563236484956,56.7068843151171
SIG,mid,bb,2,20-day return + 60-day return,0,1,60-day return,-0.15135626431703364,0.21193551183216008,56.7068843151171
SIG,mid,bb,2,20-day return + 60-day return,1,0,20-day return,0.14211413040594717,0.1574958721349882,43.29311568488289
SIG,mid,bb,2,20-day return + 60-day return,1,1,60-day return,0.4463482208193186,0.26206704291876515,43.29311568488289
SIG,mid,bb,3,20-day return + 60-day return + 100-day return,0,0,20-day return,-0.017494417780835263,0.19296325224687794,66.57203690560681
SIG,mid,bb,3,20-day return + 60-day return + 100-day return,0,1,60-day return,-0.0956840824560542,0.23851390445329756,66.57203690560681
SIG,mid,bb,3,20-day return + 60-day return + 100-day return,0,2,100-day return,-0.09911480822083119,0.28815204701182834,66.57203690560681
SIG,mid,bb,3,20-day return + 60-day return + 100-day return,1,0,20-day return,0.14917223944063593,0.1685582515944045,33.427963094393185
SIG,mid,bb,3,20-day return + 60-day return + 100-day return,1,1,60-day return,0.5114168251945702,0.26262777569675005,33.427963094393185
SIG,mid,bb,3,20-day return + 60-day return + 100-day return,1,2,100-day return,0.757060626708291,0.6277698708720771,33.427963094393185
MAT,mid,vol,1,daily return,0,0,daily return,0.00020472675689565812,0.014275085009408014,85.28092287972655
MAT,mid,vol,1,daily return,1,0,daily return,0.0011177557643727118,0.043300673212878615,14.719077120273447
MAT,mid,vol,2,daily return + rolling volatility,0,0,daily return,-1.354339428368669e-05,0.015082529701762371,69.08780175176244
MAT,mid,vol,2,daily return + rolling volatility,0,1,rolling volatility,0.014061250699438468,0.004433237154920796,69.08780175176244
MAT,mid,vol,2,daily return + rolling volatility,1,0,daily return,0.0012097597332503534,0.03327901568222405,30.912198248237555
MAT,mid,vol,2,daily return + rolling volatility,1,1,rolling volatility,0.030722185611584758,0.010704487389794484,30.912198248237555
MAT,mid,vol,3,daily return + rolling volatility + absolute return,0,0,daily return,-0.01486310022847522,0.016257412672647874,48.42982268745995
MAT,mid,vol,3,daily return + rolling volatility + absolute return,0,1,rolling volatility,0.01940558225845376,0.010611595423412707,48.42982268745995
MAT,mid,vol,3,daily return + rolling volatility + absolute return,0,2,absolute return,0.014902671155364807,0.016221146927561245,48.42982268745995
MAT,mid,vol,3,daily return + rolling volatility + absolute return,1,0,daily return,0.014836826195070079,0.017263167288632066,51.57017731254005
MAT,mid,vol,3,daily return + rolling volatility + absolute return,1,1,rolling volatility,0.01910595303578274,0.010250762689011872,51.57017731254005
MAT,mid,vol,3,daily return + rolling volatility + absolute return,1,2,absolute return,0.0148435541342453,0.017257382682253505,51.57017731254005
MAT,mid,bb,1,20-day return,0,0,20-day return,-0.052624279306349074,0.08067781627756239,64.58481192334989
MAT,mid,bb,1,20-day return,1,0,20-day return,0.12540073734881158,0.06124448275726774,35.415188076650104
MAT,mid,bb,2,20-day return + 60-day return,0,0,20-day return,-0.001900239643328771,0.12766172068726345,49.04187366926899
MAT,mid,bb,2,20-day return + 60-day return,0,1,60-day return,-0.1016773669500261,0.13073005399822055,49.04187366926899
MAT,mid,bb,2,20-day return + 60-day return,1,0,20-day return,0.022518560387263256,0.09490643153854691,50.95812633073101
MAT,mid,bb,2,20-day return + 60-day return,1,1,60-day return,0.16139764516519248,0.13186774619004565,50.95812633073101
MAT,mid,bb,3,20-day return + 60-day return + 100-day return,0,0,20-day return,-0.0011490002990368728,0.12637590812132704,60.82327892122073
MAT,mid,bb,3,20-day return + 60-day return + 100-day return,0,1,60-day return,-0.031117592798570713,0.17815465176332484,60.82327892122073
MAT,mid,bb,3,20-day return + 60-day return + 100-day return,0,2,100-day return,-0.09695423995458474,0.1252890148149278,60.82327892122073
MAT,mid,bb,3,20-day return + 60-day return + 100-day return,1,0,20-day return,0.02798317640224916,0.08599908587214342,39.17672107877927
MAT,mid,bb,3,20-day return + 60-day return + 100-day return,1,1,60-day return,0.12492016754601315,0.1552746015571002,39.17672107877927
MAT,mid,bb,3,20-day return + 60-day return + 100-day return,1,2,100-day return,0.26578882469152443,0.19346631092399655,39.17672107877927
HOG,mid,vol,1,daily return,0,0,daily return,0.00010278510613017012,0.01636020297612526,85.13138218329416
HOG,mid,vol,1,daily return,1,0,daily return,0.0016361823066736295,0.052529856399691224,14.868617816705832
HOG,mid,vol,2,daily return + rolling volatility,0,0,daily return,-1.4179424056831109e-06,0.017260831106756927,76.052125614185
HOG,mid,vol,2,daily return + rolling volatility,0,1,rolling volatility,0.01639961576219233,0.004853682687663151,76.052125614185
HOG,mid,vol,2,daily return + rolling volatility,1,0,daily return,0.0015350327199240266,0.044312595201975426,23.947874385814995
HOG,mid,vol,2,daily return + rolling volatility,1,1,rolling volatility,0.03932026085159483,0.017367089921464095,23.947874385814995
HOG,mid,vol,3,daily return + rolling volatility + absolute return,0,0,daily return,-0.017130075598924478,0.018800076671503303,49.13480025635548
HOG,mid,vol,3,daily return + rolling volatility + absolute return,0,1,rolling volatility,0.021834620428693528,0.01347717440701884,49.13480025635548
HOG,mid,vol,3,daily return + rolling volatility + absolute return,0,2,absolute return,0.017171545087833934,0.01876220701771934,49.13480025635548
HOG,mid,vol,3,daily return + rolling volatility + absolute return,1,0,daily return,0.01724097133286305,0.021250177598719083,50.86519974364452
HOG,mid,vol,3,daily return + rolling volatility + absolute return,1,1,rolling volatility,0.021978082936424052,0.013811740967557072,50.86519974364452
HOG,mid,vol,3,daily return + rolling volatility + absolute return,1,2,absolute return,0.017250235089739278,0.02124265825706462,50.86519974364452
HOG,mid,bb,1,20-day return,0,0,20-day return,-0.052873686728871765,0.0830460014654334,70.1916252661462
HOG,mid,bb,1,20-day return,1,0,20-day return,0.13825419799337124,0.0859614238407357,29.8083747338538
HOG,mid,bb,2,20-day return + 60-day return,0,0,20-day return,-0.03282991766429296,0.09650513883871903,69.26898509581262
HOG,mid,bb,2,20-day return + 60-day return,0,1,60-day return,-0.06155430030887469,0.1162116858615093,69.26898509581262
HOG,mid,bb,2,20-day return + 60-day return,1,0,20-day return,0.09225828587985267,0.12745365214058504,30.731014904187365
HOG,mid,bb,2,20-day return + 60-day return,1,1,60-day return,0.16419930902811034,0.21742899344058328,30.731014904187365
HOG,mid,bb,3,20-day return + 60-day return + 100-day return,0,0,20-day return,-0.012821175649913924,0.1084434006886401,63.09439318665721
HOG,mid,bb,3,20-day return + 60-day return + 100-day return,0,1,60-day return,-0.05151999178277101,0.12650666250295123,63.09439318665721
HOG,mid,bb,3,20-day return + 60-day return + 100-day return,0,2,100-day return,-0.08448606667846394,0.12256904495462133,63.09439318665721
HOG,mid,bb,3,20-day return + 60-day return + 100-day return,1,0,20-day return,0.04068887153150136,0.13602458782078852,36.90560681334279
HOG,mid,bb,3,20-day return + 60-day return + 100-day return,1,1,60-day return,0.1163058016023114,0.2250574928699783,36.90560681334279
HOG,mid,bb,3,20-day return + 60-day return + 100-day return,1,2,100-day return,0.17087158135273903,0.2630264239546539,36.90560681334279
ANF,mid,vol,1,daily return,0,0,daily return,0.0007398168563455536,0.02207834598404761,92.60841700491348
ANF,mid,vol,1,daily return,1,0,daily return,0.0007608759406989695,0.07338514479591508,7.3915829950865195
ANF,mid,vol,2,daily return + rolling volatility,0,0,daily return,0.0004196792517743404,0.047602089937843206,33.92437513351848
ANF,mid,vol,2,daily return + rolling volatility,0,1,rolling volatility,0.04426885146723882,0.013470144417367306,33.92437513351848
ANF,mid,vol,2,daily return + rolling volatility,1,0,daily return,0.0009097318095571098,0.023322606316238333,66.07562486648152
ANF,mid,vol,2,daily return + rolling volatility,1,1,rolling volatility,0.022128390336821697,0.005687935487120611,66.07562486648152
ANF,mid,vol,3,daily return + rolling volatility + absolute return,0,0,daily return,-0.022559629637817557,0.02463141455237322,47.767571031830805
ANF,mid,vol,3,daily return + rolling volatility + absolute return,0,1,rolling volatility,0.029600407702567503,0.014014427775784415,47.767571031830805
ANF,mid,vol,3,daily return + rolling volatility + absolute return,0,2,absolute return,0.02255962965831436,0.024631414533600435,47.767571031830805
ANF,mid,vol,3,daily return + rolling volatility + absolute return,1,0,daily return,0.022052913856783724,0.025698651318436183,52.232428968169195
ANF,mid,vol,3,daily return + rolling volatility + absolute return,1,1,rolling volatility,0.029752847207332695,0.013805517906364608,52.232428968169195
ANF,mid,vol,3,daily return + rolling volatility + absolute return,1,2,absolute return,0.022052913856783724,0.025698651318436183,52.232428968169195
ANF,mid,bb,1,20-day return,0,0,20-day return,-0.11833375844025996,0.12190467193553937,40.80908445706174
ANF,mid,bb,1,20-day return,1,0,20-day return,0.1429435067107296,0.11784377466584657,59.19091554293825
ANF,mid,bb,2,20-day return + 60-day return,0,0,20-day return,-0.035820027329982955,0.156578280134072,63.09439318665721
ANF,mid,bb,2,20-day return + 60-day return,0,1,60-day return,-0.11378644361477162,0.18252188727099367,63.09439318665721
ANF,mid,bb,2,20-day return + 60-day return,1,0,20-day return,0.1535840003277946,0.1383218938806012,36.90560681334279
ANF,mid,bb,2,20-day return + 60-day return,1,1,60-day return,0.4682313941273569,0.17300185880910693,36.90560681334279
ANF,mid,bb,3,20-day return + 60-day return + 100-day return,0,0,20-day return,-0.017519826302972084,0.1739957766058329,63.307310149041875
ANF,mid,bb,3,20-day return + 60-day return + 100-day return,0,1,60-day return,-0.10314864460405229,0.1987127491423383,63.307310149041875
ANF,mid,bb,3,20-day return + 60-day return + 100-day return,0,2,100-day return,-0.13860080377681191,0.23044852858450562,63.307310149041875
ANF,mid,bb,3,20-day return + 60-day return + 100-day return,1,0,20-day return,0.1229392912657114,0.1394808310888406,36.692689850958125
ANF,mid,bb,3,20-day return + 60-day return + 100-day return,1,1,60-day return,0.45251733109691833,0.19659928988027062,36.692689850958125
ANF,mid,bb,3,20-day return + 60-day return + 100-day return,1,2,100-day return,0.734518933351084,0.3513483649665598,36.692689850958125
RRGB,mid,vol,1,daily return,0,0,daily return,0.0003476486297969746,0.02014706906462979,82.48237556077761
RRGB,mid,vol,1,daily return,1,0,daily return,0.0003906322919346726,0.07031909407283253,17.517624439222388
RRGB,mid,vol,2,daily return + rolling volatility,0,0,daily return,0.00024392391524658282,0.021004971699490265,61.418500320444345
RRGB,mid,vol,2,daily return + rolling volatility,0,1,rolling volatility,0.019904357123653866,0.005653530672609164,61.418500320444345
RRGB,mid,vol,2,daily return + rolling volatility,1,0,daily return,0.0005332776949257683,0.052312312162159834,38.581499679555655
RRGB,mid,vol,2,daily return + rolling volatility,1,1,rolling volatility,0.046568300048961994,0.02017437912540941,38.581499679555655
RRGB,mid,vol,3,daily return + rolling volatility + absolute return,0,0,daily return,-0.022362123683502797,0.027816622677181112,50.22431104464859
RRGB,mid,vol,3,daily return + rolling volatility + absolute return,0,1,rolling volatility,0.030337048463654794,0.018541686547813057,50.22431104464859
RRGB,mid,vol,3,daily return + rolling volatility + absolute return,0,2,absolute return,0.022395346736719064,0.027789881564034592,50.22431104464859
RRGB,mid,vol,3,daily return + rolling volatility + absolute return,1,0,daily return,0.023330190277499444,0.02916007326806345,49.77568895535142
RRGB,mid,vol,3,daily return + rolling volatility + absolute return,1,1,rolling volatility,0.030206813128459787,0.018701039178771868,49.77568895535142
RRGB,mid,vol,3,daily return + rolling volatility + absolute return,1,2,absolute return,0.023337417402029714,0.029154289570946488,49.77568895535142
RRGB,mid,bb,1,20-day return,0,0,20-day return,-0.07404936409269589,0.0955198061459704,64.15897799858055
RRGB,mid,bb,1,20-day return,1,0,20-day return,0.1367795362253651,0.2888246784879956,35.84102200141945
RRGB,mid,bb,2,20-day return + 60-day return,0,0,20-day return,-0.03599739889385546,0.20004087284558245,77.92760823278921
RRGB,mid,bb,2,20-day return + 60-day return,0,1,60-day return,-0.17034439385359754,0.1948670305194931,77.92760823278921
RRGB,mid,bb,2,20-day return + 60-day return,1,0,20-day return,0.13634336580733356,0.21257499917089284,22.07239176721079
RRGB,mid,bb,2,20-day return + 60-day return,1,1,60-day return,0.5520280544390505,0.32209274333252,22.07239176721079
RRGB,mid,bb,3,20-day return + 60-day return + 100-day return,0,0,20-day return,-0.04289484857816152,0.21058784529156152,64.65578424414478
RRGB,mid,bb,3,20-day return + 60-day return + 100-day return,0,1,60-day return,-0.19202230933657666,0.1991600502728311,64.65578424414478
RRGB,mid,bb,3,20-day return + 60-day return + 100-day return,0,2,100-day return,-0.26009392757885913,0.187117768001174,64.65578424414478
RRGB,mid,bb,3,20-day return + 60-day return + 100-day return,1,0,20-day return,0.08331497349115148,0.19893729488211448,35.34421575585522
RRGB,mid,bb,3,20-day return + 60-day return + 100-day return,1,1,60-day return,0.31679564492944245,0.4018007584455784,35.34421575585522
RRGB,mid,bb,3,20-day return + 60-day return + 100-day return,1,2,100-day return,0.45480524225057295,0.6502600250758103,35.34421575585522
GT,mid,vol,1,daily return,0,0,daily return,0.0004946286817373322,0.019247020773371173,82.41828669087802
GT,mid,vol,1,daily return,1,0,daily return,0.0005883552853022733,0.056986786403061235,17.581713309121984
GT,mid,vol,2,daily return + rolling volatility,0,0,daily return,0.00045281486432750134,0.021200567929227827,74.23627430036316
GT,mid,vol,2,daily return + rolling volatility,0,1,rolling volatility,0.01994419290816382,0.005926892580398288,74.23627430036316
GT,mid,vol,2,daily return + rolling volatility,1,0,daily return,0.0006886089201845549,0.04961530217243559,25.76372569963683
GT,mid,vol,2,daily return + rolling volatility,1,1,rolling volatility,0.04528057911877577,0.01619323434080552,25.76372569963683
GT,mid,vol,3,daily return + rolling volatility + absolute return,0,0,daily return,-0.020841266211347985,0.023370952917371252,48.9425336466567
GT,mid,vol,3,daily return + rolling volatility + absolute return,0,1,rolling volatility,0.026559992350950756,0.014824183135432071,48.9425336466567
GT,mid,vol,3,daily return + rolling volatility + absolute return,0,2,absolute return,0.02087216157006222,0.023343364987753516,48.9425336466567
GT,mid,vol,3,daily return + rolling volatility + absolute return,1,0,daily return,0.021100368001470256,0.022874293214114175,51.05746635334331
GT,mid,vol,3,daily return + rolling volatility + absolute return,1,1,rolling volatility,0.026541016828886554,0.01471232140763003,51.05746635334331
GT,mid,vol,3,daily return + rolling volatility + absolute return,1,2,absolute return,0.021106498096702734,0.022868636993415754,51.05746635334331
GT,mid,bb,1,20-day return,0,0,20-day return,-0.03710981265384825,0.058702786156193114,57.70049680624556
GT,mid,bb,1,20-day return,1,0,20-day return,0.05981523892048869,0.20924414214072876,42.29950319375443
GT,mid,bb,2,20-day return + 60-day return,0,0,20-day return,-0.05784907201574469,0.11678619918365869,64.37189496096522
GT,mid,bb,2,20-day return + 60-day return,0,1,60-day return,-0.12920263444575855,0.1424560945780697,64.37189496096522
GT,mid,bb,2,20-day return + 60-day return,1,0,20-day return,0.11516531692316517,0.14363277761044788,35.62810503903477
GT,mid,bb,2,20-day return + 60-day return,1,1,60-day return,0.24916286646805377,0.2412756034162456,35.62810503903477
GT,mid,bb,3,20-day return + 60-day return + 100-day return,0,0,20-day return,-0.03309934415938512,0.13768571724732329,59.26188786373314
GT,mid,bb,3,20-day return + 60-day return + 100-day return,0,1,60-day return,-0.14133596429760723,0.15795591710055945,59.26188786373314
GT,mid,bb,3,20-day return + 60-day return + 100-day return,0,2,100-day return,-0.18736750857751763,0.16590547416608606,59.26188786373314
GT,mid,bb,3,20-day return + 60-day return + 100-day return,1,0,20-day return,0.06006114682388738,0.15473087005516376,40.73811213626686
GT,mid,bb,3,20-day return + 60-day return + 100-day return,1,1,60-day return,0.2266432751537432,0.21972500839413045,40.73811213626686
GT,mid,bb,3,20-day return + 60-day return + 100-day return,1,2,100-day return,0.2799464803146799,0.31001516233949683,40.73811213626686
M,mid,vol,1,daily return,0,0,daily return,0.0003557637162248694,0.017272914173913086,69.72869045075839
M,mid,vol,1,daily return,1,0,daily return,0.0008325984463371455,0.05110926709540811,30.271309549241614
M,mid,vol,2,daily return + rolling volatility,0,0,daily return,0.00040844453112775093,0.04359378846956739,42.918179876094854
M,mid,vol,2,daily return + rolling volatility,0,1,rolling volatility,0.039388976034434246,0.01535001611838962,42.918179876094854
M,mid,vol,2,daily return + rolling volatility,1,0,daily return,0.0005675546434379833,0.01721430913483972,57.081820123905146
M,mid,vol,2,daily return + rolling volatility,1,1,rolling volatility,0.016390883746115553,0.004597939385640006,57.081820123905146
M,mid,vol,3,daily return + rolling volatility + absolute return,0,0,daily return,-0.020797969702801917,0.02243365876387319,48.64345225379193
M,mid,vol,3,daily return + rolling volatility + absolute return,0,1,rolling volatility,0.02643955022794435,0.0155732437349995,48.64345225379193
M,mid,vol,3,daily return + rolling volatility + absolute return,0,2,absolute return,0.02083360481453986,0.022400569183039797,48.64345225379193
M,mid,vol,3,daily return + rolling volatility + absolute return,1,0,daily return,0.02073166147408384,0.02480101367021711,51.35654774620807
M,mid,vol,3,daily return + rolling volatility + absolute return,1,1,rolling volatility,0.026279813854931083,0.015663115837238856,51.35654774620807
M,mid,vol,3,daily return + rolling volatility + absolute return,1,2,absolute return,0.020739013326391685,0.024794866258845926,51.35654774620807
M,mid,bb,1,20-day return,0,0,20-day return,-0.019523610955962205,0.08150134231964619,73.81121362668559
M,mid,bb,1,20-day return,1,0,20-day return,0.09213284795424695,0.2958458054159307,26.18878637331441
M,mid,bb,2,20-day return + 60-day return,0,0,20-day return,-0.03566299283384574,0.09750313836818976,61.46202980837473
M,mid,bb,2,20-day return + 60-day return,0,1,60-day return,-0.10933524881548413,0.12470629974237651,61.46202980837473
M,mid,bb,2,20-day return + 60-day return,1,0,20-day return,0.08745476975020897,0.242222013842126,38.53797019162526
M,mid,bb,2,20-day return + 60-day return,1,1,60-day return,0.24325234263458112,0.41162097478583487,38.53797019162526
M,mid,bb,3,20-day return + 60-day return + 100-day return,0,0,20-day return,-0.03596344316684257,0.11741185275265424,47.83534421575585
M,mid,bb,3,20-day return + 60-day return + 100-day return,0,1,60-day return,-0.1319318076057089,0.12802118503765084,47.83534421575585
M,mid,bb,3,20-day return + 60-day return + 100-day return,0,2,100-day return,-0.21250196765439094,0.09746001568017486,47.83534421575585
